reviewId,content,score
248dad20-62e4-4953-80e7-b96ed06140e8,Lame platfotm with disgusting agenda,1
1b6409a4-4267-4b0e-bfaa-7d82136bdaf1,Aplikasi nonton movie dan drama terbaik,5
f73c17a9-62ce-405c-96fc-8cb40f1a33e3,"Great , superb quality, great variety of movies",5
45833ae5-4dbf-4848-bd10-2e817b270058,Great app,5
df704146-ffee-4cdc-8889-9bd1f10de48d,AWESOME 😗😚😍,5
207dd7bd-54b0-47f4-8182-a8e7506379b8,Bring back sharing the acct to who we want,1
fc75cb64-5aba-421c-ad89-d1e5ded268b1,It's good but it got rid of my account Waste of money 🥲,1
68258379-a752-44d3-ada2-2c44ccb2eede,"Blocking always, not convenient for frequentl travelers like us. #blocking #unhappycustomer #lowfeedback",1
a09938a3-6702-4a02-8aac-c127d6b1ce17,"Love the option of advertising and enjoy the convenience. Use on my t.v not had problem, like other's have had..",3
4cf96b10-1414-4bfb-b27d-597587de8699,Superbbbbb,5
7f13f65f-e4a8-466c-8a86-859d770715eb,Can't use it now because of this new weird household rule. I live far from my family and I haven't been able to visit them in years.,1
228e59ad-3e6c-4730-a507-4e5d3e8a2c0d,"they close the netflix if its not the owner of the account.. they always saying create account, that's why i put 1 star",1
db4bb52b-54a2-45eb-9690-57bbf116de93,What an absolute garbage decision in a failed attempt to stop piracy. What it's doing is just causing more inconvenience. Cancelling my subscription.,1
16931cfc-072b-4a9c-8303-82f03afd6af2,I've been a member of Netflix for a good few years and i am waiting for naruto series in hindi Dubbed.,1
5016dd0a-bbe3-432e-96b5-180fa4266b47,"So greedy. There a lot of websites that offers all the series and movies from Netflix and even more, yet you remove the ability to share accounts. My mother works overseas and she is the one who pays for our netflix account. Now I can't use the account because we are not on the same household. Stupid greedy developers not caring for the situation of their subscribers.",1
d1047535-630c-4026-9dfc-82b4728c548f,Godd qpp,5
353d45e2-4390-4db8-805d-281e3765b3a9,Quality of app has gone down. Now it shows games everywhere with no option to stop seeing games. Getting a video app that is just pushing games is annoying,1
f0523ad2-8846-40a4-b68c-1b312fb43751,Subpar entertainment when this app works.,2
5442732b-e10f-42b1-9acb-ea4a6ac51498,i love netflix for chiling or in the backround when i am working 5/5 from me,5
aafdc1af-7a60-4d0b-8a06-93dac4ca2813,Search bar is not working,1
8fa2851e-043d-4513-a79d-a92370e291b5,"I was locked out of the account I pay for and must get a special code every 2 weeks to use Netflix because I am not at my home wifi and traveling outside of the US. The account is in my husband's email. So, I have to collaborate with him every 2 weeks to watch the Netflix I pay for! Stupid.",1
0a849484-617c-479b-817e-e566c3fa7f10,After update my s23U downgrade from L1 to L3,1
d0c256e4-1bcc-4436-9a23-e80adc75124c,Good,1
91ad71cd-febe-4404-a00c-3c683e5c3552,Household biji kau lah netplik,1
077c04fa-484b-4b27-95cd-97ffd028639e,"My partner and I both pay for our property however the new rule has prevented password sharing. I uninstalled and will move to Web based streaming, or start creating free trial accounts.",1
d314ddab-97f5-4042-bd49-fb29d1d1f7b0,🤮🤮🤮🤮,1
472b5d80-1a40-4f1c-a659-380071677d5a,Kannada language movie not available that's way delete Netflix,1
0f619e3f-9739-41b3-8abd-ac0a33c5c0c8,Very good❤️,5
a5f63a32-ab33-4d9b-aaad-d09aa3e594b6,Aderinboye Ayokunle,5
fe9aeb47-02db-4629-a78f-4ad61644b9c5,For your greedy ahh policy,1
57e1bdbd-1cb0-40ed-b60e-d8fd3a6559e2,"Its really cool You can watch any movies i love it you can watch your favorite anime,movie thank you Netflix",5
a9f305cd-4f97-453e-8dff-5706c185a021,"Since the new update, I can not use cellular Internet to watch movies I don't see sense to still subscribe when I mostly not home and need to rely on cellular Internet.",1
1a83cb12-12f3-4cd8-af5c-6bf07d624ebe,Its a nice app,4
670e7735-ce56-455e-bbd2-63dc858546c3,Super app,5
d2a2372e-72ea-4bf8-9b32-7c5f5e0aebe4,Perfect enjoyebl,5
cf07799d-f994-4a4f-b9db-ab32715e3dbd,Love it,5
3e116c4b-7610-42b6-b252-fa3cc46b04be,Ads...,1
9faca491-e685-4559-8a63-6abe25e0aae3,"You would think tiny glitches and audio mistakes would be taken care of by now. But for YEARS Netflix has been the absolute worst at trying to rewind, turning off audio descriptions, AND when you pause or ff or rewind, the audio becomes delayed for some reason. If you can't fix something so small, then I'm just going to have to unsubscribe because it's getting on my last nerve",1
798bfabc-534a-4109-ae65-e5d74312a7c6,No more sharing.. Too greedy. This will be the start of your falldown. Well. Goodluck anyway.,1
adf817ac-9473-43d6-bc7f-319bc5787ac2,Best app than amazon prime 👌,5
de76d004-c0e4-4d01-906a-6514c5230b43,"This has been an excellent 5-star streaming service untiiiill today. Got a new phone, but now Netflix doesn't work properly. Movies play and then freeze with audio still going. Uninstalled a few times no change. Update: April 24, 2024 still not working right.",1
e9ad03c7-4cf8-4d4b-a49d-e50a4c84a59b,Ads,1
46f2201a-ad4f-4d1d-84c9-fa3f2aa1c960,"""I wish Netflix would allow more flexibility in choosing screens for household accounts, rather than blocking certain options.""",1
5f2f1de8-63f1-4565-abe5-27f263785213,it is helpful for me,5
8afe0878-7d8a-4c22-9102-376e1127ec01,Nice,4
6e87014e-ee46-4b24-b6b1-83ed941a3429,I'm not sure why but the widget for this app is gone from my android phone. I finished a movie and went back to my home screen only to find it gone. I restarted my phone but that didn't solve the issue. Turns out I'm not the only one with this problem either,4
aa450a13-3eea-4865-8160-6c63ff59f543,Super fastly download app I like it,5
fe544bc2-78c3-4797-ad61-d539af206ba1,Naton,5
e65474e7-93b2-4241-aa7f-5f3452497993,Good,5
c55469bf-e32c-4b25-9243-9f30893bd45e,excellent,5
604a030e-4030-4d0a-9fbd-a1b797569449,The last account update that doesn't allow to use different locations motivated me to cancel my account... thanks Netflix,1
68bc532b-0d40-4b68-a3ae-d11766b5706c,It's a great app,5
956782b5-0670-4114-8105-61ffa944ef98,I like the shows and i like how they take off the least watched shows and put on better shows that I really like. Somthing i also like is the segested shows. OK bye!!,5
75188aae-fac8-4f31-b4d1-edf4fbebeaa4,Garbage,1
7996ed6c-755a-4680-b056-0a264173eede,L Netflix for not even letting me use 1 profile even tho no one else is loggin in from any device ITS SOOO IRRITATING canceling my subscription 👎🏻 trust me yall are not even that unique yall dont even need to do thT👎🏻😂,1
d784ed87-fa1d-4fa9-b479-059b48e4b525,Good⁸,4
bf156a32-3e01-4635-b05d-f29dc23be62d,"I'm the one that pays the bill, but because I'm not on the home wifi, I can't use my account? Price keeps going up, but service gets worse. There's alot of other streaming options out there, I guess it's time to check them out and cancel this BS",1
899f2d2b-9c95-4631-8c38-8a5f989733d9,Good,5
bd262441-d7a1-4334-b94f-a51e32fe7e3b,"If I could give this 0 starts, I would. Every time I try to log in, it says error. It has been doing that for MONTHS, and it is not my wifi or device because it happens on everything",1
d313fb28-4190-4f78-af30-0c26164d23fb,😘,5
e808f8b7-e526-454f-b56a-4bb02a2e7ac4,Very satisfied with the product 👌,5
c7c221c8-3622-4041-9cb7-35793e3c5708,"Tried to log in from new cellphone, says that password is incorrect, I changed the password tried again, keeps saying is incorrect. Terrible service",1
8121f3de-489e-49e7-a4bd-d114582ba24a,Please remove the abhorrent brightness setting. I have to reinstall every time I accidentally touch it.,1
d4f90ba5-c932-40e1-bee8-21b4421bd3d9,Cool tho,4
a0d13383-b4be-4af7-804f-6b200abf4263,😄,5
889eeedd-6793-4c98-9f0b-06ef9fb89721,They became outrageous with prices and ads 😒 delete,1
7f7bc264-f0cb-4752-9495-fc907a30d354,Normally you'd be able to share your account with other members of your family no matter how far they are and now they are being kicked out because you don't share the same house wifi,1
76230093-d0e7-4e25-a07f-8873de6d9d06,"I pay so much and yet I need to use developer mode just to manually give permissions to be able to store to sd card, because their spp is bugged. Pathetic.",1
64716458-1906-4400-84f3-31c39ce5e08e,"In the past, I would have said that Netflix was a 4-5 star app, but the new update of no password sharing hasn't allowed me to watch my own Netflix in my own home because I'm not on the ""right"" network even if I am on our normal one. Now, our account is unusable and just sitting there taking money from my family in a time of cost inflation. Enjoyed it while it worked, now it is an utter waste of money.",1
dd7a6338-8075-4ffa-9ddb-a0b3ca7dc331,"I'm trying to restart my MEMBERSHIP, but I can't register with my new ATM card, I've tried 3 different card. Keep telling me there's problem with the payment method I'm using. What can I do",1
1bce44b1-a203-4a0d-a4ee-242cbabfeb63,"Good, they turned of that annoying clicking noise after you select your profile!",4
f358ab61-bd53-425f-8959-61c5efd98f75,Tonight Netflix tells me I cannot access my account. I pay though Movistar. It is impossible to get any sensible help this evening. I have a contract with Movistar for Netflix. No help or practical assistance from anywhere. If I wasnt paying it would be laughable. Hours of my life wasted and no further forward or near any realistic contact to put this right. I shall look into cancelling Netflix and Movistar tomorrow. Tonight I have wasted too many hours trying to have my problem sorted and ab,1
89b7e352-d3f4-4430-8048-1a5c1443e5c8,Great app,5
939f95a0-6142-4d31-912f-0e152f89cd32,I love it,3
25e9719d-e408-4a4e-9161-1a2c87e7ca15,"Plz can you put some other payment option like gcash ,paymaya , easy pai ,JAZZ CASH , PAYPAL MORE OPTION PAYMENT AS I DONT HAVE BANK I HAVE THIS TYPE OF ONLINE BANK",1
0cca38ec-67fe-4d72-b654-8f839ab9fa66,YOU GUYS ARE GETTING RID OFY CHILDHOOD SHOW AND NOW I'M GONNA CRY IT'S OCTONAUTS PLS KEEP IT IDK WHERE ELSE TO WATCH IT,1
f5bc3423-4763-45bb-8795-f4fd238baf53,Easy,5
a45feed6-5974-456a-b362-f6ac41faa6dc,"Many insipid shows and movies that seem to have been produced on a tight budget. Netflix does offer a large library of media, but much of it comes from a foreign source necessitating overdubing or captioning.",1
6e028ed8-0280-4d5d-b3dd-ce90ae24cf7d,Nice one,5
81b5919f-925f-4782-a0a9-d30923dae820,Great app,5
c32fa08b-ba68-4ced-8c8b-89ebfd41277b,Why can't I watch videos during call on netflix? Like I used to watch before.,3
50b1cc6a-ec9b-4fdd-a263-057743acd7d5,I like the shows but I am not paying to watch ads and to charge more to be ad free when I was already paying is not happening. I am saying bye to Netflix.,2
53849724-1f58-443c-b391-232b69f2d23e,"Home Wifi is a no go, I'll just go to Max or Hulu :/",1
08356e8b-5685-4350-8fb2-90986802a131,Why not 5 stars,5
88c10615-454c-4483-a2ac-08d09f6a711b,Laanat,1
9e4d28b3-d096-4e3e-90be-a2e63978c836,I love it,1
cdd4dc34-370c-4082-b084-d20c2f42a72f,Not good,1
b0374b78-bd23-4e26-9d28-70e528b2e0b9,Bekar hai,1
e4398e19-a338-4390-8a9f-fcb7316fdc81,"I like all the features of Netflix. However, I want Netflix to bring Bengali subtitles in the next update. Then people who speak Bengali will benefit a lot. You have made this app for our convenience, so please add Bengali subtitles to Netflix to make it more useful.",5
890fc5ea-e911-4965-a5fe-bac3c9283ac4,"Ami pagol achi continue email or password diye dacchi ai rokom baje app dorkar nei,gd ny",1
eb857bc8-0678-47fc-bc34-02a071863f8a,Please fix the audio delay problem 🙏🏻😔,1
c6fd043e-f420-421a-b1cf-ecda3719b502,999999e,1
37b96d25-2ccc-4aa6-b755-7d2dd8b42bae,Very good,5
3e6f22e8-16b2-4b07-8415-33ac3876f931,This new household thing is too much complicated 😔,1
950dc0f9-0f90-454a-9b60-2b3a1fcea659,So cool good film,5
c44a6607-7214-48be-ac88-74b8d0b29fb1,Fantastic,4
73931c7c-731b-4fb3-b0f0-e0b0342aa677,No password sharing? Goodbye,1
4c03e861-ad2a-4d6f-a16d-0c6450071f30,It's good to use,1
c2cb8df5-7510-4618-8c56-2433e534966b,Bad app,1
f8b302d5-d841-4434-9f3b-3d4fe3fcd9a6,Money waste,1
7ced3e7f-2237-4468-919c-70027d1c2dcc,I can't sign in why,1
96e6fbb4-d963-4e03-a576-c287b2cedd30,This is a waste app there is nothing to watch all movies are in English I got irritated of this app theme it very horrible even there is hindi language for all movies and cartoon . I recommend you to not download this app worst experience. Please don't download this app worst app i ever seen or use. I think to not give 1 star but it is set as default 🤬🤬🤬🤬,1
26810f61-741b-4c9e-ae0b-45c3d7eb6050,The exprinse in incredibl,5
d336ae4f-04a0-43a7-a50b-1add1ab8f002,Amazing,5
4e583c2f-6ff8-43fb-b168-355ed43881a0,Dowload changes for the base plan are horrible and im debating on dropping the service if it doesnt chamge,4
302de2c8-3837-48fc-bc08-8430b5be4ef1,Best,5
b0976fc0-65ef-4552-98f2-8043995bf060,Lovely 🌹 ek gn maar op staan en jy weet ek ook lmk ek HT nie planne gehad ek HT nie planne beraam is nie vir jou se hy voel so onwerklik gevoel ek HT nou,5
dfb81216-44dc-4aae-b01d-4729ff26549d,App not opening,1
423a4a2d-98f3-494e-8ea1-2d56a28ab947,Whenever I try to download Netflix from playstore for the very first click on Netflix option opens a amzon app download link then I have to press back button and then click it again then for the second time it shows me Netflix download option after clicking on the same download link... As if playstore is getting paid by prime and netflix isn't aware about this.,5
c4aa5176-6927-452c-bff3-581b668bc662,Playback specification stuck on SD non HDR resolution despite having 4K plan and using S23 Ultra.,2
4eb6e8d1-0f1e-42be-a7de-345678ea5c7a,Worst brightness adjust,1
e10eaad6-6f9e-479b-9277-f1bbe3bf6e57,everytime i download a series and leave the app and when i get back to the app the app pauses .,3
f568c66f-386b-4b2a-a2d8-1fe92bdb2a48,"I'll give it less stars and less than 0 Kicked out of family chromecast after my parents paid for family pass, and cant even use at home either with my phone nor computer. Bugs out and whenever on andriod it screws with the brightness always irritating and so eye straining, makes visuals awful and washed out. Auto plays dumb mobile app game trailers and previews from poorly produced shows that i specifically thumbs down and decline. Worst streaming service ever now.",1
0dcff0d0-b690-4fbb-98f3-0946eeb0f959,"The app always switches back to widevine L3 support from L1 on my Samsung Galaxy S22 ultra. This is very irritating, as my phone supports L1 support, and I have to uninstall, clear storage, restart the phone, and then reinstall the Netflix app to get it back to L1. KINDLY FIX THIS ISSUE ASAP!!!",1
bdd5210b-2a45-4356-85dd-4be247ed84a6,trash,1
0f5b5000-f3e9-4364-a01d-3be082a3a267,Before I watch movies on telegram then I started Netflix and it's amazing but some movies not seen on caption and search list but it's wonderful app,5
2550e6f9-68e2-415e-a860-4c031ec15f5c,good,3
b751b257-b0aa-4a96-957a-d05a1181a7d4,Good,4
7109055e-d9f8-45a6-81b5-5d586f9d2356,Bad,1
7eb5d313-a3d7-4efc-b9e1-61c3a8200636,"I love Netflix, but I have one huge problem. I signed up for Lingopie, but cancelled it. Now I cannot get rid of the Lingopie in the Netflix website. I have asked for help a few times, but I am not getting a response. Can you please help me.",3
a0fab76f-bdaf-48cb-ba08-1debabd562b0,"Yall garbage, yall should just stop now while it's at the bottom of the barrel. Couldn't even watch Netflix on my oculus, and now there's ads. Thanks for ending yourselves.",1
1ea98bbc-dfb6-41c4-b4e9-b66f465f87c3,super,4
e4019dd3-aae6-420f-84e5-da6345fdd364,Best,5
df750372-ad24-4acc-8d0a-f7d73499ff73,It's like all wonder lists in your fingers 🎶 ✨️ Many thanks ....,5
a0ce8297-d84e-4473-9902-5bc40d428cb9,I loved teen wolf but netflix removed it and i couldn't finish the seasons...so,3
a0d3e663-62f7-4a11-8702-4376a362d4b6,Great 👍🏻,5
8cc516a5-aa2b-437a-a426-8bdf1be0ea19,"aplikasi yang bagus dan sangat membantu untuk kita yang ingin mentonton film, film yang disajikan sangat beragam dan seru untuk ditonton",5
2140cd54-45e2-4d15-941d-c296e14a67c1,Good entertaining app movie and series is ousome and best,5
1c818d11-e6ca-4dcb-a18b-6fc8a48f7da7,Genocide supporting app,1
5de0a5da-b276-4698-93db-e3fc3b35f665,It is so cool,1
d4b49036-8aba-4514-ba55-0fc38cf82c9e,Wow,5
395d4727-ef4a-4603-9294-8a6cb7ffd707,Not bad at me,5
4d93d3c0-d337-470c-9f69-88190e31caed,It is very good,5
8c6da0b8-6bb9-4c58-a02e-e7c6440510ba,Excellent,5
fb0ba91f-2407-4c87-a835-817943a5d3c3,Wow ayit ond,5
faaef23c-eebf-4ba1-987d-03b3af6c1b7d,Very good movies love it,1
81920625-85a3-47d6-aa8c-2e66a09f17a8,Great,5
f92b0125-5fbe-4f6c-a7b4-c30cbb4561dc,"They used to be great, they now are moving the steaming service industry backwards.",1
61833456-a81c-421a-b0ad-bbefaa9cb9bd,Would give zero If I could. The new password sharing ban is utter bs. Fix your app greedy pigs,1
0d176d68-3042-46bb-b523-be28f054ba38,Love Heartbreak High,5
98dafe88-ce31-48fd-894d-7a59536bc58c,The reason i rate 2star is before update everthing was okay but now i cant even watch any move even to dowload nothing nothing seems like someone without account yet i do pay but nothing i can watch pleas team netflix fix this bug.,2
7bc7c08c-0064-4901-aac1-95de8fe42271,Good app.,5
99f95052-9629-40f7-96ab-dedf10837342,Amazing,5
9226fd88-495b-4fed-98ba-6c96faf71efb,Not fast,3
183e8060-09c9-49b5-856d-8f20583c8c9d,..nm,2
846f856c-2425-443a-bda0-4c0070cd8e6a,Get worse the update.,3
57b9f512-00a2-4518-99aa-411ba05a3afb,I don't like the netflix household:(,2
87276b74-cd03-414f-b6e6-6642e2c912e1,I use a Xiaomi brand Android TV BOX. Netflix can't be used because the password I enter is always wrong. Netflix version 2.4.6 cannot be upgraded to the latest version because Netflix is ​​not available on the Play Store. Even Netflix cannot be uninstalled. Then how can I upgrade Netflix to the latest version. Please help. Thank You.,2
a5dedeb6-648c-44dc-b7ca-92996a55d21f,"Auto ECS ask bank informations , Its a scam . If you had a good content we continue to pay money. you are force to continue. Stop ECS method and give a annual pay method custome will increase...",1
0bd06c83-0d75-4cf1-8382-2d5c8915e611,Good,5
969cea24-45f7-44ed-a898-801c5dee4da2,Worst app...😪,1
d8cd642e-d934-4270-bbdb-5ee7fb45c969,Good,5
da2c7447-b63a-443a-b067-9f277a180347,Content very bad and outdated. Technical issues not fixed since 2 years ago...,1
a0c9e7be-b39c-4cd8-93c2-2ed6e00b3cb8,Very good,5
3c7858e2-34b7-423f-964a-421cff4d009c,I want old interface on android device...new update make it worse. I cant use my remote to find movies. So bad...😤,1
2e1773b6-3d2e-4a16-a3e2-76e8312babee,Not working,1
0458405b-a5df-412c-8ba1-d1aaddf74403,Hardly have movies I looked for. Paid membership I dunno for what!! Hardly have any movies you search for!!!,1
8895c728-a320-4246-8ca7-65c85450b3a1,"Actually, That's the best app that I have seen ever! Good job dears",5
459bb531-b979-4812-b212-7ad6d2824baa,Let me Uninstaller it,1
1bbdd6bf-41a1-4b53-9339-0873b6561c1e,"I wanna know how to download and save movie , I missed it",5
6abceed2-abd2-466f-aa79-d6c708fb4643,Im watching One piece in netflix. And i really hate that its skipping seasons. From ep 263 it jumped to 1089. Now there is an upcoming update but its ep 300+. Please continue ep 264,1
1153486c-26d1-41ed-89da-fbf1b8a44173,Best app to watch a movie,3
8511e1cc-a699-4dc5-a7f8-6afe8a3c59b7,"i want to see( my unicorn girl 2020 chinese drama) I'm asking from almost 2 years , Netflix don't even respond or listen to me???? will i ever get to see this drama or not ... i really really want to watch 😭",4
5dc90adf-86bf-4968-8396-19d0ccca9b0a,Excellent,5
e377b499-1af6-4913-bf45-f815b41275a0,"I am dissatisfied, I am the owner of my Netflix account, I am paying for it with my bank account and now it says that I am not the owner and that I have to request a code if I want to watch Netflix on my own account, or to create a new one account. What's going on.",1
9a65a4c3-44a5-4466-93fe-7093969aab66,Very nice,5
99bb812c-5800-4711-a7d1-3593944d45aa,Best streaming app.,5
6e264e0d-b9b8-417d-a755-dd5d56e1ce0f,Film update terus ga bosen bosen,5
162753fd-876f-490f-a45e-dd37e73b0ec2,I am not able to restart my membership.,3
7d9dcf05-d1ed-4719-b720-5438ab2e83be,"It shows great picture places,and enjoying it",5
4bc794c7-7070-48c7-80b7-b671bc426534,Worst app my payment is done but I didn't get my service,1
848235a3-a945-4e92-8bc9-dbbead37ad27,"I love it, but it makes it complicated when you have multiple locations where you live based on work and it restricts the usage.",4
994b4f49-20b2-461c-8560-0c187f394334,this is very bested app f...😡😡😡😡,1
f71dfa25-e427-46e6-928a-f7688d13cb04,terrible,1
f75c4990-ef11-4292-8f6f-0daaa4b3d28f,No glitz,5
aefe9b70-f546-47ae-971e-70b8473170f4,Nice,5
f96b9a6e-8790-4940-ab69-a45a8c244278,I'm paying for a useless app. Pftttt,1
694ab90d-8a8a-4e22-94f3-49a131377d01,Ok,5
49c6f2f8-9f13-4409-8186-73bc2c85a8f9,son of jewish,1
994b367c-76e2-4b08-8afc-6aae9f699f9d,Please make it fast All Era of One piece 🥺🥺 Excellent app for Watching high recommended,5
277609d6-77f2-4197-bb7d-421b54593441,households regulation ahh,1
129ec403-c0db-46dd-8589-9d8f5859b2ac,Kannada movie's not there so,1
6eb7f606-f74f-44ab-8bec-5fed887ef907,"The app is good, I like Netflix, it is a better experience than most, outside of the pricing structure, too much cost for not enough programming, the money clearly isn't going into purchasing enough content, I will likely continue using this service, unfortunately especially for me the SciFi anime selection is lacking, not enough mecha, not enough Gundam, and they removed Gundam series's instead of adding more which is just upsetting, I want more Gundam like zeta and double zeta not requiem",1
48b64668-e28a-4f67-8170-e344745cf10e,Very good app,5
34d149eb-cb0a-4a7e-a24b-3fc4d3f64918,Worst application i don't like it no kannada language content no audience from Karnataka dear kannadigas don't use this application,1
2a6c71d0-fc63-4a91-8606-ac09899ed673,Good,5
d77eb51b-d69d-4095-a7da-051b15856b65,Good,5
da5abfc8-a7ae-45d5-a5f4-a3a6f97f2eaa,Today it stopped working saying that my phone is not part of my household.,1
7c0b2d3e-deef-469c-83bb-204e35409a42,Awesome 💯/💯,5
402b695c-e4e0-4a68-8818-abd2f5842d0b,In some movie the subtitle dimmed way too dark on my Samsung galaxy S24. I can't read it. Please fix it immediately,4
d9ef2a8c-35b7-41a8-af2a-de0cfd3daccc,The worst paid app ihave seen in my life no no English dub of Naruto sipuddin till now,1
4185992c-081b-4fd8-990b-38e1034aecae,Drm sucks,1
8ce0ee6f-425e-403e-ac3f-fbe5082c0c96,"Que no deje ver contenido fuera de la misma red wifi es horrible, no vivo con mi familia (con quienes pagamos en conjunto) y ahora no puedo acceder al contenido :/",1
0809e9e6-beba-41d9-a3bf-14ac7a7a0c46,You guys are like a month or two away from being the next blockbuster,1
55a999c0-4e9b-42eb-9a91-a3e78fcb430e,After downloaded the update. My netflix experienced slow loading all my movies. Cant play those movies now. Its always loading. Is there something wrong with the update? Please check my concern. Thank you.,4
dafe48fb-e79e-44b0-b76a-2c34af64c428,downhill for the past years,1
e00dea73-ba86-47eb-ace9-82217de70357,"Prices too high. Most netflix movies are secret psychological programming, sometimes painfully obvious.",1
c2c98068-93b9-4737-acbb-7972ad58c485,Bro I can't even update my Netflix 😡😡😡 1/5,1
02554bce-8e8f-4ade-968c-bc1204b71010,No content,1
8340ee61-9eb6-48f8-ba41-9b2e4a9fb15c,Volume is very low on tv i try in three different Android T.V but same result please solve it,2
94881156-241b-4daf-bdeb-88ccbec6dbf4,Excellent,5
c7bed921-dad7-4a94-82f8-24f7070a9e51,"Very close to discontinuing use. You continue to restrict the things I am allowed to do with a service I still pay for. You continue to either get rid of or lose good shows. Now you want to use wifi to verify my location before allowing me to watch the shows I pay for the ability to watch whenever I want? Plus, you made it look like I had to create a new account to move forward whatsoever. I had to look up what was going on separately, or this app would've just been a bad screensaver. Eh, close.",1
78f94d3f-10a6-4e3f-88de-29dcf72e7d07,Fun,5
af1d741e-a487-4c22-bdf1-f44bdc968a9f,Its good for the days you just want to relax,5
14feee26-e90e-48f3-8ebe-6c063bdd9424,Bakwas app,1
080464c1-cfa1-4078-b8c3-c81ae1a41d14,"Every time I try to play an episode, the video freezes while the audio keeps playing. I tried clearing cache, clearing data, uninstalling and reinstalling the app, but nothing is working. Update 4/22/24: After leaving the app for a couple of months, I decided to try again. I managed to watch a couple of episodes uninterrupted, but now I'm getting the same issue again. The video freezes while sound keeps playing. This is ridiculous.",1
ee4f10e2-0eca-4628-925d-4c131d194d0c,"Avoid at all costs. I resubscribed to use Netflix while traveling. Now, the app won't even let me watch the shows/movies I downloaded before leaving for my trip. Also, I cannot stream anything because the app gives the error ""Netflix can't be used in this location"". So, I got scammed for $16 and I can't use the service at all. What a joke...",1
6ee873cc-09c7-4099-b25d-12f7cd050eb6,it didn't work ✋🙄🤚,1
84da8bc2-e528-4b32-89c1-60a917eabf70,"I've stop using this , it's now a luxury product & I won't be watching ads , I use free movie website for free, works great ,no fee & I get all movies from all stream service ,",1
ef922228-9b93-4732-a4c0-5b3c5c7b6496,"The household thing is a bs. I'm living in 2 different countries. Now Netflix doesn't work neither on my phone nor on my iPad, regardless of my current location. So not even in the same household as the accountholder.",1
bb455841-a2f3-4626-aacd-1a203548b62f,"Hello I am Getting error 5.0 , and Video does not allowed to stream it , Kindly fix it ASAP.",1
c85b283b-a3b3-4bb6-be9b-3ef4342028a8,I'm using Samsung S22 Ultra and paying for the highest plan but yet my mobile playback setting is set at SD only and I can't even change it!!!,1
0bdac59e-b1c7-4960-bbd0-9949668944a9,I love you guys!!!!!! 😘💞💞,5
6789c099-6175-484a-b716-634de0f83e90,Awful,1
a677900c-0ebd-46ed-8488-a6f580c1da80,"Murders every decent story and checks all the ""woke"" boxes. It's become a fettish site for all the SJW's. keep your kids away.",1
769798a6-28d4-4756-a30e-7b6902550728,Graphic improvement,1
b2e3563e-b201-4ff2-9283-cffc49dcc93c,"The Neflix ""home"" system shows the unbridled disdain that this company holds for your family for daring to not live in the same house. But it's even worse if your family is international. They'll happily let you pay an additional subscription fee for another household without telling you that it's now only accessible within the same country. Netflix thinks your international family is trash, or they're hoping you don't cancel your subscriptions in time, so they can SCAM you.",1
2c768776-d2f1-49fa-b6cd-0ff6ef925f74,It has demon slayer,5
11871ac1-a56d-416f-b6a5-b3b2078b3465,Good,5
6b3e2a74-fab2-4bdc-8726-37e6f03536c5,I love it,5
baa6e9eb-505f-4de2-a89f-a2294923f022,"It's very fun and entertaining. But there is like a problem where they deleted the second season of the anime that I was watching. But overall, still a good app.",5
76f539eb-9fa0-46bc-967a-4610367bd689,Netflix is best ott platform,5
8eeb206d-b556-47c6-bd63-99fc592ececb,Just perfect!,5
36421196-6be1-4124-b561-4ca6a03dc54c,how you gonna have all kinds of garbage movies but never anny good ones that i try to search,1
5af749a2-bfde-4969-898f-21f5b00356ba,Every app giving 5 users for low price except Netflix and there is no annual package for this.,1
2a1f8a9c-add6-4a90-8674-f00fb57dac30,I'll begin by saying that I love watching Netflix and while do recognise it's attempt to reduce password sharing but at the same time am student who stays in another city. We're not a big family so one subscription is enough but because of the policy of that you'll get logged out after 31 days of not connecting feels wrong. Because well then we as consumers are not benefiting at all. Now if I'm not returning home for 4 months then I won't be able to watch because of not connecting MY FAM WIFI!,1
bdb52267-beae-4ff8-9c37-e48b05467879,"Netflix is considerably really great. We went from DVD rentals to streaming empire. And with games exclusive to Netflix subscribers, this is really good also for gamers.",5
3b3bc549-8a09-4b9f-a278-c6e812eb299c,Nice,5
c166e733-b988-4105-9a15-d92b7beec2ad,"Useless app. Our family contributes to one person so that she can buy a subscription, and we all use it. The household system doesn't allow it anymore, and now there's no reason for us to even pay for the insane priced subscriptions if we are not gonna be able to share it with each other. Even disregarding that there were many issues with the app. Particullarly, episodes weren't high quality, certain shows took longer to add episodeds on my device compared to others, and a whole lot more.",1
996059ba-5139-468d-888b-e10f12eb03eb,The app suddenly stopped working on. Pixel 7pro. Not sure what the issue is. Tried reinstalling or restarting phone but it did not work,1
c40b3e78-520f-4743-9ae3-a94bd7730a0c,Great,5
deee8fdc-8496-40b2-9f06-8332d5250ec1,Need a urgent help on app my Netflix not opening tried all the troubling shooting pls contact me immediately,1
